publisher_docid;batchid_out;status;time_stamp
week17a_5752642_5759123_5759125;week17a.zip;ok;20110622_003007
week17a_5752642_5759123_5759126;week17a.zip;ok;20110622_003008
week17a_5752642_5759123_5759127;week17a.zip;ok;20110622_003009
week17a_5752642_5759123_5759128;week17a.zip;ok;20110622_003009
week17a_5752642_5759123_5759129;week17a.zip;ok;20110622_003010
week17a_5752642_5759123_5759130;week17a.zip;ok;20110622_003011
week17a_5752642_5759123_5759131;week17a.zip;ok;20110622_003012
week17a_5752642_5759123_5759132;week17a.zip;ok;20110622_003013
week17a_5752642_5759123_5759133;week17a.zip;ok;20110622_003013
week17a_5752642_5759123_5759134;week17a.zip;ok;20110622_003014
week17a_5752642_5759123_5759135;week17a.zip;ok;20110622_003016
week17a_5752642_5759123_5759136;week17a.zip;ok;20110622_003017
week17a_5752642_5759123_5759137;week17a.zip;ok;20110622_003018
week17a_5752642_5759123_5759138;week17a.zip;ok;20110622_003019
week17a_5752642_5759123_5759139;week17a.zip;ok;20110622_003020
week17a_5752642_5759123_5759140;week17a.zip;ok;20110622_003020
week17a_5752642_5759123_5759141;week17a.zip;ok;20110622_003021
week17a_5752642_5759123_5759142;week17a.zip;ok;20110622_003022
week17a_5752642_5759123_5759143;week17a.zip;ok;20110622_003023
week17a_5752642_5759123_5759144;week17a.zip;ok;20110622_003024
week17a_5752642_5759123_5759145;week17a.zip;ok;20110622_003024
week17a_5752642_5759123_5759146;week17a.zip;ok;20110622_003026
week17a_5752642_5759123_5759147;week17a.zip;ok;20110622_003027
week17a_5752642_5759123_5759148;week17a.zip;ok;20110622_003028
week17a_5752642_5759123_5759149;week17a.zip;ok;20110622_003028
week17a_5752642_5759123_5759150;week17a.zip;ok;20110622_003029
week17a_5752642_5759123_5759151;week17a.zip;ok;20110622_003029
week17a_5752642_5759123_5759152;week17a.zip;ok;20110622_003032
week17a_5752642_5759123_5759153;week17a.zip;ok;20110622_003033
week17a_5752642_5759123_5759154;week17a.zip;ok;20110622_003033
week17a_5752642_5759123_5759155;week17a.zip;ok;20110622_003034
week17a_5752642_5759123_5759156;week17a.zip;ok;20110622_003035
week17a_5752642_5759123_5759157;week17a.zip;ok;20110622_003036
week17a_5752642_5759123_5759158;week17a.zip;ok;20110622_003037
week17a_5752642_5759123_5759159;week17a.zip;ok;20110622_003038
week17a_5752642_5759123_5759160;week17a.zip;ok;20110622_003039
week17a_5752642_5759123_5759161;week17a.zip;ok;20110622_003040
week17a_5752642_5759123_5759162;week17a.zip;ok;20110622_003041
week17a_5752642_5759123_5759163;week17a.zip;ok;20110622_003042
week17a_5752642_5759123_5759164;week17a.zip;ok;20110622_003043
week17a_5752642_5759123_5759165;week17a.zip;ok;20110622_003045
week17a_5752642_5759123_5759166;week17a.zip;ok;20110622_003046
week17a_5752642_5759123_5759167;week17a.zip;ok;20110622_003048
week17a_5752642_5759123_5759168;week17a.zip;ok;20110622_003049
week17a_5752642_5759123_5759169;week17a.zip;ok;20110622_003050
week17a_5752642_5759123_5759170;week17a.zip;ok;20110622_003053
week17a_5752642_5759123_5759171;week17a.zip;ok;20110622_003054
week17a_5752642_5759123_5759172;week17a.zip;ok;20110622_003056
week17a_5752642_5759123_5759173;week17a.zip;ok;20110622_003059
week17a_5752642_5759123_5759174;week17a.zip;ok;20110622_003100
week17a_5752642_5759123_5759175;week17a.zip;ok;20110622_003100
week17a_5752642_5759123_5759176;week17a.zip;ok;20110622_003102
week17a_5752642_5759123_5759177;week17a.zip;ok;20110622_003102
week17a_5752642_5759123_5759178;week17a.zip;ok;20110622_003103
week17a_5752642_5759123_5759179;week17a.zip;ok;20110622_003103
week17a_5752642_5759123_5759180;week17a.zip;ok;20110622_003104
week17a_5752642_5759123_5759181;week17a.zip;ok;20110622_003105
week17a_5752642_5759123_5759182;week17a.zip;ok;20110622_003105
week17a_5752642_5759123_5759183;week17a.zip;ok;20110622_003106
week17a_5752642_5759123_5759184;week17a.zip;ok;20110622_003107
week17a_5752642_5759123_5759185;week17a.zip;ok;20110622_003107
week17a_5752642_5759123_5759186;week17a.zip;ok;20110622_003108
week17a_5752642_5759123_5759187;week17a.zip;ok;20110622_003108
week17a_5752642_5759123_5759188;week17a.zip;ok;20110622_003110
week17a_5752642_5759123_5759189;week17a.zip;ok;20110622_003110
week17a_5752642_5759123_5759190;week17a.zip;ok;20110622_003111
week17a_5752642_5759123_5759191;week17a.zip;ok;20110622_003112
week17a_5752642_5759123_5759192;week17a.zip;ok;20110622_003113
week17a_5752642_5759123_5759193;week17a.zip;ok;20110622_003113
week17a_5752642_5759123_5759194;week17a.zip;ok;20110622_003113
week17a_5752642_5759123_5759195;week17a.zip;ok;20110622_003114
week17a_5752642_5759123_5759196;week17a.zip;ok;20110622_003115
week17a_5752642_5759123_5759197;week17a.zip;ok;20110622_003115
week17a_5752642_5759123_5759198;week17a.zip;ok;20110622_003116
week17a_5752890_5759580_5759581;;ignored;20110622_003116
week17a_5752890_5759580_5759582;week17a.zip;ok;20110622_003117
week17a_5752890_5759580_5759583;;ignored;20110622_003117
week17a_5752890_5759580_5759584;;ignored;20110622_003117
week17a_5752890_5759580_5759585;;ignored;20110622_003117
week17a_5752890_5759580_5759586;;ignored;20110622_003117
week17a_5752890_5759580_5759587;week17a.zip;ok;20110622_003117
week17a_5752890_5759580_5759588;;ignored;20110622_003117
week17a_5752890_5759580_5759589;;ignored;20110622_003117
week17a_5752890_5759580_5759590;week17a.zip;ok;20110622_003118
week17a_5752890_5759580_5759591;week17a.zip;ok;20110622_003118
week17a_5752890_5759580_5759592;week17a.zip;ok;20110622_003119
week17a_5752890_5759580_5759593;week17a.zip;ok;20110622_003119
week17a_5752890_5759580_5759594;;ignored;20110622_003119
week17a_5752890_5759580_5759595;week17a.zip;ok;20110622_003120
week17a_5752890_5759580_5759596;;ignored;20110622_003120
week17a_5752890_5759580_5759597;week17a.zip;ok;20110622_003121
week17a_5752890_5759580_5759598;week17a.zip;ok;20110622_003121
week17a_5752890_5759580_5759599;week17a.zip;ok;20110622_003122
week17a_5752890_5759580_5759600;;ignored;20110622_003122
week17a_5752890_5759580_5759601;week17a.zip;ok;20110622_003123
week17a_5752890_5759580_5759602;week17a.zip;ok;20110622_003124
week17a_5752890_5759580_5759603;week17a.zip;ok;20110622_003125
week17a_5752890_5759580_5759604;week17a.zip;ok;20110622_003126
week17a_5752890_5759580_5759605;week17a.zip;ok;20110622_003126
week17a_5752890_5759580_5759606;week17a.zip;ok;20110622_003127
week17a_5752890_5759580_5759607;week17a.zip;ok;20110622_003129
week17a_5752890_5759580_5759608;week17a.zip;ok;20110622_003130
week17a_5752890_5759580_5759609;week17a.zip;ok;20110622_003130
week17a_5752890_5759580_5759610;week17a.zip;ok;20110622_003133
week17a_5752890_5759580_5759611;week17a.zip;ok;20110622_003134
week17a_5752890_5759580_5759612;week17a.zip;ok;20110622_003134
week17a_5752890_5759580_5759613;week17a.zip;ok;20110622_003135
week17a_5752890_5759580_5759614;;ignored;20110622_003135
week17a_5752890_5759580_5759615;week17a.zip;ok;20110622_003135
week17a_5752890_5759580_5759616;;ignored;20110622_003135
week17a_5752890_5759580_5759617;week17a.zip;ok;20110622_003136
week17a_5752890_5759580_5759618;;ignored;20110622_003136
week17a_5752890_5759580_5759619;week17a.zip;ok;20110622_003138
week17a_5752890_5759580_5759620;week17a.zip;ok;20110622_003138
week17a_5752890_5759580_5759621;week17a.zip;ok;20110622_003139
week17a_5752890_5759580_5759622;;ignored;20110622_003139
week17a_5752890_5759580_5759623;week17a.zip;ok;20110622_003140
week17a_5752890_5759580_5759624;;ignored;20110622_003140
week17a_5752890_5759580_5759625;week17a.zip;ok;20110622_003142
week17a_5752890_5759580_5759626;week17a.zip;ok;20110622_003144
week17a_5752890_5759580_5759627;;ignored;20110622_003144
week17a_5752890_5759580_5759628;week17a.zip;ok;20110622_003144
week17a_5752890_5759580_5759629;week17a.zip;ok;20110622_003145
week17a_5752890_5759580_5759630;week17a.zip;ok;20110622_003150
week17a_5752890_5759580_5759631;;ignored;20110622_003150
week17a_5752890_5759580_5759632;week17a.zip;ok;20110622_003153
week17a_5752890_5759580_5759633;;ignored;20110622_003153
week17a_5752890_5759580_5759634;week17a.zip;ok;20110622_003154
week17a_5752890_5759580_5759635;;ignored;20110622_003154
week17a_5752890_5759580_5759636;week17a.zip;ok;20110622_003154
week17a_5752890_5759580_5759637;week17a.zip;ok;20110622_003155
week17a_5752890_5759580_5759638;;ignored;20110622_003156
week17a_5752890_5759580_5759639;week17a.zip;ok;20110622_003156
week17a_5752890_5759580_5759640;;ignored;20110622_003156
week17a_5752890_5759580_5759641;week17a.zip;ok;20110622_003157
week17a_5752890_5759580_5759642;week17a.zip;ok;20110622_003158
week17a_5752890_5759580_5759643;week17a.zip;ok;20110622_003158
week17a_5752890_5759580_5759644;week17a.zip;ok;20110622_003159
week17a_5752890_5759580_5759645;;ignored;20110622_003159
week17a_5752890_5759580_5759646;week17a.zip;ok;20110622_003159
week17a_5752890_5759580_5759647;week17a.zip;ok;20110622_003159
week17a_5752890_5759580_5759648;week17a.zip;ok;20110622_003202
week17a_5752890_5759580_5759649;week17a.zip;ok;20110622_003203
week17a_5752890_5759580_5759650;week17a.zip;ok;20110622_003204
week17a_5752890_5759580_5759651;week17a.zip;ok;20110622_003205
week17a_5752890_5759580_5759652;week17a.zip;ok;20110622_003206
week17a_5752890_5759580_5759653;;ignored;20110622_003206
week17a_5752890_5759580_5759654;week17a.zip;ok;20110622_003206
week17a_5752890_5759580_5759655;week17a.zip;ok;20110622_003207
week17a_5752890_5759580_5759656;week17a.zip;ok;20110622_003207
week17a_5752890_5759580_5759657;week17a.zip;ok;20110622_003208
week17a_5752890_5759580_5759658;;ignored;20110622_003208
week17a_5752890_5759580_5759659;week17a.zip;ok;20110622_003208
week17a_5752890_5759580_5759660;;ignored;20110622_003208
week17a_5752890_5759580_5759661;week17a.zip;ok;20110622_003209
week17a_5752890_5759580_5759662;week17a.zip;ok;20110622_003209
week17a_5752890_5759580_5759663;week17a.zip;ok;20110622_003210
week17a_5752890_5759580_5759664;week17a.zip;ok;20110622_003210
week17a_5752890_5759580_5759665;week17a.zip;ok;20110622_003211
week17a_5752890_5759580_5759666;week17a.zip;ok;20110622_003211
week17a_5752890_5759580_5759667;week17a.zip;ok;20110622_003212
week17a_5752890_5759580_5759668;week17a.zip;ok;20110622_003212
week17a_5752890_5759580_5759669;week17a.zip;ok;20110622_003212
week17a_5752890_5759580_5759670;week17a.zip;ok;20110622_003212
week17a_5752890_5759580_5759671;week17a.zip;ok;20110622_003213
week17a_5752890_5759580_5759672;week17a.zip;ok;20110622_003214
week17a_5752890_5759580_5759673;week17a.zip;ok;20110622_003214
week17a_5752890_5759580_5759674;week17a.zip;ok;20110622_003214
week17a_5752890_5759580_5759675;;ignored;20110622_003214
week17a_5752890_5759580_5759676;;ignored;20110622_003214
week17a_5752890_5759580_5759677;;ignored;20110622_003217
week17a_5752987_5759678_5759679;week17a.zip;ok;20110622_003218
week17a_5752987_5759678_5759680;week17a.zip;ok;20110622_003219
week17a_5752987_5759678_5759681;week17a.zip;ok;20110622_003220
week17a_5752987_5759678_5759682;week17a.zip;ok;20110622_003220
week17a_5752987_5759678_5759683;week17a.zip;ok;20110622_003222
week17a_5752987_5759678_5759684;week17a.zip;ok;20110622_003222
week17a_5752987_5759678_5759685;week17a.zip;ok;20110622_003223
week17a_5752987_5759678_5759686;week17a.zip;ok;20110622_003224
week17a_5752987_5759678_5759687;week17a.zip;ok;20110622_003225
week17a_5752987_5759678_5759688;week17a.zip;ok;20110622_003227
week17a_5752987_5759678_5759689;week17a.zip;ok;20110622_003227
week17a_5752987_5759678_5759690;week17a.zip;ok;20110622_003228
week17a_5752987_5759678_5759691;week17a.zip;ok;20110622_003229
week17a_5752987_5759678_5759692;week17a.zip;ok;20110622_003230
week17a_5752987_5759678_5759693;week17a.zip;ok;20110622_003231
week17a_5752987_5759678_5759694;week17a.zip;ok;20110622_003232
week17a_5752987_5759678_5759695;week17a.zip;ok;20110622_003234
week17a_5752987_5759678_5759696;week17a.zip;ok;20110622_003235
week17a_5752987_5759678_5759697;week17a.zip;ok;20110622_003236
week17a_5752987_5759678_5759698;week17a.zip;ok;20110622_003237
week17a_5752987_5759678_5759699;week17a.zip;ok;20110622_003237
week17a_5752987_5759678_5759700;week17a.zip;ok;20110622_003238
week17a_5752987_5759678_5759701;week17a.zip;ok;20110622_003239
week17a_5752987_5759678_5759702;week17a.zip;ok;20110622_003240
week17a_5752987_5759678_5759703;week17a.zip;ok;20110622_003240
week17a_5752987_5759678_5759704;week17a.zip;ok;20110622_003241
week17a_5752987_5759678_5759705;week17a.zip;ok;20110622_003242
week17a_5752987_5759678_5759706;week17a.zip;ok;20110622_003243
week17a_5752987_5759678_5759707;week17a.zip;ok;20110622_003243
week17a_5752987_5759678_5759708;week17a.zip;ok;20110622_003245
week17a_5752987_5759678_5759709;week17a.zip;ok;20110622_003247
week17a_5752987_5759678_5759710;week17a.zip;ok;20110622_003248
week17a_5752987_5759678_5759711;week17a.zip;ok;20110622_003249
week17a_5752987_5759678_5759712;week17a.zip;ok;20110622_003254
week17a_5752987_5759678_5759713;week17a.zip;ok;20110622_003256
week17a_5752987_5759678_5759714;week17a.zip;ok;20110622_003257
week17a_5752987_5759678_5759715;week17a.zip;ok;20110622_003259
week17a_5752987_5759678_5759716;week17a.zip;ok;20110622_003300
week17a_5752987_5759678_5759717;week17a.zip;ok;20110622_003301
week17a_5752987_5759678_5759718;week17a.zip;ok;20110622_003303
week17a_5752987_5759678_5759719;week17a.zip;ok;20110622_003303
week17a_5752987_5759678_5759720;week17a.zip;ok;20110622_003304
week17a_5753662_5759414_5759415;;ignored;20110622_003304
week17a_5753662_5759414_5759416;week17a.zip;ok;20110622_003306
week17a_5753662_5759414_5759417;;ignored;20110622_003306
week17a_5753662_5759414_5759418;;ignored;20110622_003306
week17a_5753662_5759414_5759419;;ignored;20110622_003306
week17a_5753662_5759414_5759420;;ignored;20110622_003306
week17a_5753662_5759414_5759421;week17a.zip;ok;20110622_003306
week17a_5753662_5759414_5759422;week17a.zip;ok;20110622_003306
week17a_5753662_5759414_5759423;;ignored;20110622_003306
week17a_5753662_5759414_5759424;;ignored;20110622_003306
week17a_5753662_5759414_5759425;;ignored;20110622_003306
week17a_5753662_5759414_5759426;;ignored;20110622_003306
week17a_5753662_5759414_5759427;week17a.zip;ok;20110622_003306
week17a_5753662_5759414_5759428;week17a.zip;ok;20110622_003306
week17a_5753662_5759414_5759429;;ignored;20110622_003306
week17a_5753662_5759414_5759430;week17a.zip;ok;20110622_003310
week17a_5753662_5759414_5759431;week17a.zip;ok;20110622_003313
week17a_5753662_5759414_5759432;week17a.zip;ok;20110622_003314
week17a_5753662_5759414_5759433;week17a.zip;ok;20110622_003315
week17a_5753662_5759414_5759434;week17a.zip;ok;20110622_003317
week17a_5753662_5759414_5759435;week17a.zip;ok;20110622_003318
week17a_5753662_5759414_5759436;week17a.zip;ok;20110622_003319
week17a_5753662_5759414_5759437;week17a.zip;ok;20110622_003321
week17a_5753662_5759414_5759438;week17a.zip;ok;20110622_003323
week17a_5753662_5759414_5759439;week17a.zip;ok;20110622_003324
week17a_5753662_5759414_5759440;week17a.zip;ok;20110622_003325
week17a_5753662_5759414_5759441;week17a.zip;ok;20110622_003326
week17a_5753662_5759414_5759442;week17a.zip;ok;20110622_003327
week17a_5753662_5759414_5759443;week17a.zip;ok;20110622_003327
week17a_5753662_5759414_5759444;week17a.zip;ok;20110622_003330
week17a_5753662_5759414_5759445;week17a.zip;ok;20110622_003332
week17a_5753662_5759414_5759446;week17a.zip;ok;20110622_003332
week17a_5753662_5759414_5759447;week17a.zip;ok;20110622_003333
week17a_5753662_5759414_5759448;week17a.zip;ok;20110622_003334
week17a_5753662_5759414_5759449;week17a.zip;ok;20110622_003334
week17a_5753662_5759414_5759450;week17a.zip;ok;20110622_003335
week17a_5753662_5759414_5759451;week17a.zip;ok;20110622_003337
week17a_5753662_5759414_5759452;week17a.zip;ok;20110622_003337
week17a_5753662_5759414_5759453;week17a.zip;ok;20110622_003339
week17a_5753662_5759414_5759454;week17a.zip;ok;20110622_003341
week17a_5753662_5759414_5759455;week17a.zip;ok;20110622_003343
week17a_5753662_5759414_5759456;week17a.zip;ok;20110622_003344
week17a_5753662_5759414_5759457;week17a.zip;ok;20110622_003346
week17a_5753662_5759414_5759458;week17a.zip;ok;20110622_003346
week17a_5753662_5759414_5759459;week17a.zip;ok;20110622_003347
week17a_5753662_5759414_5759460;week17a.zip;ok;20110622_003348
week17a_5753662_5759414_5759461;;ignored;20110622_003348
week17a_5753662_5759414_5759462;week17a.zip;ok;20110622_003348
week17a_5753662_5759414_5759463;week17a.zip;ok;20110622_003350
week17a_5753662_5759414_5759464;week17a.zip;ok;20110622_003350
week17a_5753662_5759414_5759465;week17a.zip;ok;20110622_003350
week17a_5753662_5759414_5759466;week17a.zip;ok;20110622_003351
week17a_5753662_5759414_5759467;week17a.zip;ok;20110622_003351
week17a_5753662_5759414_5759468;week17a.zip;ok;20110622_003352
week17a_5753662_5759414_5759469;week17a.zip;ok;20110622_003352
week17a_5753662_5759414_5759470;week17a.zip;ok;20110622_003353
week17a_5753662_5759414_5759471;week17a.zip;ok;20110622_003353
week17a_5753662_5759414_5759472;week17a.zip;ok;20110622_003354
week17a_5753662_5759414_5759473;week17a.zip;ok;20110622_003355
week17a_5753662_5759414_5759474;week17a.zip;ok;20110622_003355
week17a_5753662_5759414_5759475;week17a.zip;ok;20110622_003355
week17a_5753662_5759414_5759476;week17a.zip;ok;20110622_003356
week17a_5753662_5759414_5759477;week17a.zip;ok;20110622_003356
week17a_5753662_5759414_5759478;week17a.zip;ok;20110622_003357
week17a_5753662_5759414_5759479;week17a.zip;ok;20110622_003358
week17a_5753662_5759414_5759480;week17a.zip;ok;20110622_003358
week17a_5753662_5759414_5759481;week17a.zip;ok;20110622_003358
week17a_5753662_5759414_5759482;week17a.zip;ok;20110622_003359
week17a_5753662_5759414_5759483;week17a.zip;ok;20110622_003359
week17a_5753662_5759414_5759484;week17a.zip;ok;20110622_003400
week17a_5753662_5759414_5759485;week17a.zip;ok;20110622_003400
week17a_5753662_5759414_5759486;week17a.zip;ok;20110622_003401
week17a_5753662_5759414_5759487;week17a.zip;ok;20110622_003401
week17a_5753662_5759414_5759488;week17a.zip;ok;20110622_003402
week17a_5753662_5759414_5759489;week17a.zip;ok;20110622_003402
week17a_5753662_5759414_5759490;week17a.zip;ok;20110622_003402
week17a_5753662_5759414_5759491;week17a.zip;ok;20110622_003403
week17a_5753662_5759414_5759492;week17a.zip;ok;20110622_003403
week17a_5753662_5759414_5759493;week17a.zip;ok;20110622_003404
week17a_5753662_5759414_5759494;;ignored;20110622_003404
week17a_5753662_5759414_5759495;week17a.zip;ok;20110622_003404
week17a_5753662_5759414_5759496;week17a.zip;ok;20110622_003405
week17a_5753662_5759414_5759497;week17a.zip;ok;20110622_003405
week17a_5753662_5759414_5759498;week17a.zip;ok;20110622_003405
week17a_5753662_5759414_5759499;week17a.zip;ok;20110622_003406
week17a_5753662_5759414_5759500;week17a.zip;ok;20110622_003406
week17a_5753662_5759414_5759501;week17a.zip;ok;20110622_003407
week17a_5753662_5759414_5759502;week17a.zip;ok;20110622_003407
week17a_5753662_5759414_5759503;week17a.zip;ok;20110622_003408
week17a_5753662_5759414_5759504;;ignored;20110622_003408
week17a_5753662_5759414_5759505;;ignored;20110622_003408
week17a_5753662_5759414_5759506;;ignored;20110622_003408
week17a_5753662_5759414_5759507;;ignored;20110622_003408
week17a_5753871_5759508_5759509;;ignored;20110622_003408
week17a_5753871_5759508_5759510;;ignored;20110622_003408
week17a_5753871_5759508_5759511;;ignored;20110622_003408
week17a_5753871_5759508_5759512;;ignored;20110622_003408
week17a_5753871_5759508_5759513;;ignored;20110622_003411
week17a_5753871_5759508_5759514;week17a.zip;ok;20110622_003412
week17a_5753871_5759508_5759515;week17a.zip;ok;20110622_003413
week17a_5753871_5759508_5759516;;ignored;20110622_003413
week17a_5753871_5759508_5759517;;ignored;20110622_003413
week17a_5753871_5759508_5759518;week17a.zip;ok;20110622_003414
week17a_5753871_5759508_5759519;week17a.zip;ok;20110622_003416
week17a_5753871_5759508_5759520;week17a.zip;ok;20110622_003417
week17a_5753871_5759508_5759521;week17a.zip;ok;20110622_003419
week17a_5753871_5759508_5759522;week17a.zip;ok;20110622_003419
week17a_5753871_5759508_5759523;;ignored;20110622_003419
week17a_5753871_5759508_5759524;week17a.zip;ok;20110622_003423
week17a_5753871_5759508_5759525;week17a.zip;ok;20110622_003424
week17a_5753871_5759508_5759526;week17a.zip;ok;20110622_003424
week17a_5753871_5759508_5759527;week17a.zip;ok;20110622_003425
week17a_5753871_5759508_5759528;;ignored;20110622_003425
week17a_5753871_5759508_5759529;week17a.zip;ok;20110622_003425
week17a_5753871_5759508_5759530;week17a.zip;ok;20110622_003427
week17a_5753871_5759508_5759531;week17a.zip;ok;20110622_003428
week17a_5753871_5759508_5759532;;ignored;20110622_003428
week17a_5753871_5759508_5759533;week17a.zip;ok;20110622_003428
week17a_5753871_5759508_5759534;week17a.zip;ok;20110622_003429
week17a_5753871_5759508_5759535;week17a.zip;ok;20110622_003430
week17a_5753871_5759508_5759536;;ignored;20110622_003430
week17a_5753871_5759508_5759537;;ignored;20110622_003430
week17a_5753871_5759508_5759538;week17a.zip;ok;20110622_003430
week17a_5753871_5759508_5759539;week17a.zip;ok;20110622_003431
week17a_5753871_5759508_5759540;week17a.zip;ok;20110622_003431
week17a_5753871_5759508_5759541;week17a.zip;ok;20110622_003432
week17a_5753871_5759508_5759542;week17a.zip;ok;20110622_003432
week17a_5753871_5759508_5759543;;ignored;20110622_003433
week17a_5753871_5759508_5759544;week17a.zip;ok;20110622_003433
week17a_5753871_5759508_5759545;week17a.zip;ok;20110622_003434
week17a_5753871_5759508_5759546;week17a.zip;ok;20110622_003436
week17a_5753871_5759508_5759547;week17a.zip;ok;20110622_003437
week17a_5753871_5759508_5759548;week17a.zip;ok;20110622_003438
week17a_5753871_5759508_5759549;week17a.zip;ok;20110622_003438
week17a_5753871_5759508_5759550;;ignored;20110622_003438
week17a_5753871_5759508_5759551;week17a.zip;ok;20110622_003439
week17a_5753871_5759508_5759552;week17a.zip;ok;20110622_003440
week17a_5753871_5759508_5759553;week17a.zip;ok;20110622_003440
week17a_5753871_5759508_5759554;week17a.zip;ok;20110622_003441
week17a_5753871_5759508_5759555;;ignored;20110622_003441
week17a_5753871_5759508_5759556;week17a.zip;ok;20110622_003441
week17a_5753871_5759508_5759557;week17a.zip;ok;20110622_003442
week17a_5753871_5759508_5759558;week17a.zip;ok;20110622_003445
week17a_5753871_5759508_5759559;week17a.zip;ok;20110622_003447
week17a_5753871_5759508_5759560;;ignored;20110622_003447
week17a_5753871_5759508_5759561;week17a.zip;ok;20110622_003447
week17a_5753871_5759508_5759562;week17a.zip;ok;20110622_003448
week17a_5753871_5759508_5759563;week17a.zip;ok;20110622_003449
week17a_5753871_5759508_5759564;week17a.zip;ok;20110622_003449
week17a_5753871_5759508_5759565;;ignored;20110622_003449
week17a_5753871_5759508_5759566;;ignored;20110622_003449
week17a_5753871_5759508_5759567;;ignored;20110622_003449
week17a_5754531_5759199_5759200;week17a.zip;ok;20110622_003450
week17a_5754531_5759199_5759201;week17a.zip;ok;20110622_003451
week17a_5754531_5759199_5759202;;ignored;20110622_003451
week17a_5754531_5759199_5759203;;ignored;20110622_003451
week17a_5754531_5759199_5759204;;ignored;20110622_003451
week17a_5754531_5759199_5759205;;ignored;20110622_003451
week17a_5754531_5759199_5759206;week17a.zip;ok;20110622_003451
week17a_5754531_5759199_5759207;;ignored;20110622_003451
week17a_5754531_5759199_5759208;;ignored;20110622_003451
week17a_5754531_5759199_5759209;week17a.zip;ok;20110622_003451
week17a_5754531_5759199_5759210;week17a.zip;ok;20110622_003452
week17a_5754531_5759199_5759211;week17a.zip;ok;20110622_003453
week17a_5754531_5759199_5759212;week17a.zip;ok;20110622_003454
week17a_5754531_5759199_5759213;week17a.zip;ok;20110622_003456
week17a_5754531_5759199_5759214;week17a.zip;ok;20110622_003457
week17a_5754531_5759199_5759215;week17a.zip;ok;20110622_003459
week17a_5754531_5759199_5759216;week17a.zip;ok;20110622_003500
week17a_5754531_5759199_5759217;week17a.zip;ok;20110622_003501
week17a_5754531_5759199_5759218;week17a.zip;ok;20110622_003504
week17a_5754531_5759199_5759219;week17a.zip;ok;20110622_003506
week17a_5754531_5759199_5759220;week17a.zip;ok;20110622_003507
week17a_5754531_5759199_5759221;week17a.zip;ok;20110622_003509
week17a_5754531_5759199_5759222;week17a.zip;ok;20110622_003511
week17a_5754531_5759199_5759223;week17a.zip;ok;20110622_003512
week17a_5754531_5759199_5759224;;ignored;20110622_003512
week17a_5754531_5759199_5759225;week17a.zip;ok;20110622_003514
week17a_5754531_5759199_5759226;week17a.zip;ok;20110622_003515
week17a_5754531_5759199_5759227;week17a.zip;ok;20110622_003516
week17a_5754531_5759199_5759228;week17a.zip;ok;20110622_003517
week17a_5754531_5759199_5759229;week17a.zip;ok;20110622_003517
week17a_5754531_5759199_5759230;week17a.zip;ok;20110622_003518
week17a_5754531_5759199_5759231;week17a.zip;ok;20110622_003518
week17a_5754531_5759199_5759232;week17a.zip;ok;20110622_003518
week17a_5754531_5759199_5759233;week17a.zip;ok;20110622_003519
week17a_5754531_5759199_5759234;week17a.zip;ok;20110622_003520
week17a_5754531_5759199_5759235;week17a.zip;ok;20110622_003520
week17a_5754531_5759199_5759236;week17a.zip;ok;20110622_003520
week17a_5754531_5759199_5759237;;ignored;20110622_003520
week17a_5754531_5759199_5759238;week17a.zip;ok;20110622_003521
week17a_5754531_5759199_5759239;week17a.zip;ok;20110622_003521
week17a_5754531_5759199_5759240;week17a.zip;ok;20110622_003523
week17a_5754531_5759199_5759241;week17a.zip;ok;20110622_003523
week17a_5754531_5759199_5759242;week17a.zip;ok;20110622_003524
week17a_5754531_5759199_5759243;week17a.zip;ok;20110622_003524
week17a_5754531_5759199_5759244;week17a.zip;ok;20110622_003525
week17a_5754531_5759199_5759245;week17a.zip;ok;20110622_003525
week17a_5754531_5759199_5759246;;ignored;20110622_003525
week17a_5754531_5759199_5759247;;ignored;20110622_003525
week17a_5754531_5759199_5759248;;ignored;20110622_003525
week17a_5756726_5756727_5756728;;noPdf;20110622_003525
week17a_5759306_5759307_5759308;;ignored;20110622_003526
week17a_5759306_5759307_5759309;week17a.zip;ok;20110622_003526
week17a_5759306_5759307_5759310;week17a.zip;ok;20110622_003527
week17a_5759306_5759307_5759311;week17a.zip;ok;20110622_003528
week17a_5759306_5759307_5759312;week17a.zip;ok;20110622_003528
week17a_5759306_5759307_5759313;week17a.zip;ok;20110622_003528
week17a_5759306_5759307_5759314;week17a.zip;ok;20110622_003529
week17a_5759306_5759307_5759315;week17a.zip;ok;20110622_003529
week17a_5759306_5759307_5759316;week17a.zip;ok;20110622_003530
week17a_5759306_5759307_5759317;;ignored;20110622_003530
week17a_5759306_5759307_5759318;;ignored;20110622_003530
week17a_5759306_5759307_5759319;week17a.zip;ok;20110622_003530
week17a_5759306_5759307_5759320;;ignored;20110622_003530
week17a_5759306_5759307_5759321;week17a.zip;ok;20110622_003530
week17a_5759306_5759307_5759322;week17a.zip;ok;20110622_003530
week17a_5759306_5759307_5759323;;ignored;20110622_003530
week17a_5759306_5759307_5759324;week17a.zip;ok;20110622_003530
week17a_5759306_5759307_5759325;week17a.zip;ok;20110622_003530
week17a_5759306_5759307_5759326;week17a.zip;ok;20110622_003530
week17a_5759306_5759307_5759327;week17a.zip;ok;20110622_003531
